Date,SPY,QQQ,TLT,GLD,NZDUSD,US10Y_YIELD_PCT
2016-04-18,177.31134033,103.51705170,98.18970490,117.73999786,0.68827862,1.77300000
2016-04-19,177.87060547,102.88424683,97.88311005,119.58000183,0.69842154,1.78299999
2016-04-20,178.04008484,102.96797180,96.80632019,118.97000122,0.70323485,1.85399997
2016-04-21,177.08255005,102.97727203,96.23051453,119.41999817,0.69769061,1.87000000
2016-04-22,177.08255005,101.42308807,95.98375702,117.88999939,0.69070309,1.88800001
2016-04-25,176.77743530,101.42308807,95.58743286,118.23000336,0.68671888,1.90199995
2016-04-26,177.04014587,100.92983246,95.15373230,118.69999695,0.68752152,1.93099999
2016-04-27,177.40451050,100.12019348,96.10341644,119.04000092,0.68932235,1.86000001
2016-04-28,175.79447937,98.91031647,96.49970245,121.29000092,0.69261670,1.83800006
2016-04-29,174.84538269,98.38915253,96.74650574,123.65000153,0.69637883,1.81900001
2016-05-02,176.23512268,99.31980133,95.77244568,123.23999786,0.70028013,1.86500001
2016-05-03,174.70132446,98.39844513,96.97875214,122.95999908,0.70348227,1.79999995
2016-05-04,173.72677612,97.76561737,97.51074982,122.20999908,0.69319284,1.78400004
2016-05-05,173.69291687,97.73767090,98.16261292,122.06999969,0.68894243,1.74699998
2016-05-06,174.32844543,98.25885010,97.74301910,123.18000031,0.68932235,1.77900004
2016-05-09,174.47245789,98.53804016,98.05020905,120.65000153,0.68418175,1.75999999
2016-05-10,176.64186096,99.88750458,98.05770111,120.98000336,0.67718565,1.75999999
2016-05-11,174.98941040,98.98473358,98.61219788,122.12000275,0.68008709,1.73699999
2016-05-12,175.04019165,98.54735565,98.16261292,121.16000366,0.68198866,1.75699997
2016-05-13,173.51495361,98.18439484,99.11421204,121.70999908,0.68198866,1.70500004
2016-05-16,175.22669983,99.41287994,98.26001740,121.80000305,0.67681897,1.75300002
2016-05-17,173.59121704,98.16577911,98.42488098,122.22000122,0.67838001,1.75899994
2016-05-18,173.64202881,98.51942444,97.02371216,120.09999847,0.67971724,1.88000000
2016-05-19,173.04037476,98.00756836,97.44333649,119.87000275,0.67617828,1.84500003
2016-05-20,174.13351440,99.08714294,97.51820374,119.70999908,0.67617828,1.84899998
2016-05-23,173.89634705,98.95684052,97.73554993,119.37000275,0.67658997,1.83800006
2016-05-24,176.15036011,100.93915558,97.30090332,117.30000305,0.67535627,1.85899997
2016-05-25,177.34516907,101.66506195,96.93384552,116.98000336,0.67531061,1.87000000
2016-05-26,177.39605713,101.96287537,97.43579865,116.58000183,0.67091578,1.82299995
2016-05-27,178.15870667,102.49335480,97.29346466,115.62000275,0.67531061,1.85099995
2016-05-31,177.81976318,102.68879700,97.52573395,116.05999756,0.67100579,1.83399999
2016-06-01,178.18414307,102.69808197,97.92140961,115.94000244,0.67851812,1.84599996
2016-06-02,178.72653198,102.91212463,98.62722015,115.66999817,0.68208170,1.81099999
2016-06-03,178.19261169,102.42819977,100.03121185,118.87999725,0.68180269,1.70400000
2016-06-06,179.09930420,102.80046844,99.28787231,118.91999817,0.69391435,1.72300005
2016-06-07,179.37895203,102.53986359,99.52819824,118.81999969,0.69137168,1.71300006
2016-06-08,179.96369934,102.71669006,100.06126404,120.58000183,0.69531357,1.70599997
2016-06-09,179.71792603,102.54920197,100.70693970,121.25000000,0.71291083,1.67999995
2016-06-10,178.01463318,101.38584900,101.19494629,121.73999786,0.71179444,1.63900006
2016-06-13,176.64186096,100.53897095,101.64548492,122.63999939,0.70511913,1.61600006
2016-06-14,176.29441833,100.53897095,101.57034302,122.76999664,0.70442379,1.61099994
2016-06-15,176.04870605,100.25045776,101.96083069,123.68000031,0.69871438,1.59599996
2016-06-16,176.57403564,100.54827118,102.45639038,122.37999725,0.70791447,1.56400001
2016-06-17,175.91651917,99.36973572,101.81812286,123.94999695,0.70626456,1.61800003
2016-06-20,177.04939270,99.99490356,100.72948456,123.20999908,0.70891821,1.66999996
2016-06-21,177.55194092,100.31216431,100.26393127,120.83999634,0.71169311,1.69700003
2016-06-22,177.26231384,100.06957245,100.42916107,120.90000153,0.71321589,1.68499994
2016-06-23,179.57073975,101.49727631,99.28034973,120.11000061,0.71617848,1.73899996
2016-06-24,173.12251282,97.31681824,101.94582367,126.00000000,0.71999425,1.57900000
2016-06-27,170.02186584,95.38524628,104.49104309,126.68000031,0.70942110,1.46000004
2016-06-28,173.08842468,97.47543335,104.70879364,125.31999969,0.70160669,1.46099997
2016-06-29,176.03570557,99.20173645,103.90541077,125.83999634,0.70781428,1.47700000
2016-06-30,178.43782043,100.34953308,104.28833008,126.47000122,0.71240294,1.48800004
2016-07-01,178.81263733,100.85341644,105.73631287,128.41000366,0.71362311,1.45599997
2016-07-05,177.52636719,100.23756409,107.06013489,129.47000122,0.72139663,1.36699998
2016-07-06,178.59117126,101.05869293,107.23319244,130.22999573,0.71321589,1.38499999
2016-07-07,178.48037720,101.35729980,107.22570038,129.74000549,0.71341944,1.38699996
2016-07-08,181.13807678,102.92495728,108.01544189,130.52000427,0.72348428,1.36600006
2016-07-11,181.77690125,103.51283264,107.06774902,129.28999329,0.72987372,1.43400002
2016-07-12,183.09722900,104.03538513,105.30756378,127.15000153,0.72301352,1.51300001
2016-07-13,183.07173157,103.78345490,106.54866028,128.32000732,0.72934145,1.46800005
2016-07-14,184.09388733,104.49266052,104.99912262,127.33000183,0.72621644,1.53100002
2016-07-15,183.84686279,104.32469177,104.09652710,126.83999634,0.71628106,1.59399998
2016-07-18,184.34094238,105.01519775,103.99870300,127.04000092,0.70746374,1.58700001
2016-07-19,184.15348816,104.63257599,104.58550262,127.20999908,0.70387840,1.55799997
2016-07-20,184.92010498,105.85500336,104.01376343,125.38999939,0.70477128,1.58000004
2016-07-21,184.22161865,105.61240387,104.22439575,127.30000305,0.69666994,1.56500006
2016-07-22,185.04791260,106.05097961,104.40497589,126.34999847,0.70077085,1.57000005
2016-07-25,184.54531860,106.06030273,104.32966614,125.47000122,0.70106566,1.57099998
2016-07-26,184.63050842,106.18162537,104.49522400,126.00000000,0.69983906,1.56299996
2016-07-27,184.43464661,106.91878510,105.79650116,128.02999878,0.70676374,1.51499999
2016-07-28,184.64752197,107.29204559,105.60090637,127.66000366,0.70947146,1.51100004
2016-07-29,184.94566345,107.52533722,106.48102570,128.97999573,0.70906901,1.45799994
2016-08-01,184.79238892,108.09452820,105.32653046,129.22000122,0.71901065,1.49600005
2016-08-02,183.60836792,107.27337646,104.24142456,130.27000427,0.71736008,1.53699994
2016-08-03,184.14497375,107.62795258,104.30166626,129.64999390,0.72098053,1.54200006
2016-08-04,184.34094238,107.93592834,105.08538818,129.86999512,0.71566594,1.50300002
2016-08-05,185.84860229,108.97168732,103.99272156,127.55000305,0.71808124,1.58200002
2016-08-08,185.73793030,108.85038757,104.18861389,127.44000244,0.71189576,1.58299994
2016-08-09,185.84860229,109.10231018,105.21348572,127.95999908,0.71464306,1.54499996
2016-08-10,185.38864136,108.82238007,105.62038422,128.55999756,0.71643502,1.50899994
2016-08-11,186.24900818,109.28894806,104.67842865,127.66999817,0.72896928,1.57299995
2016-08-12,186.08715820,109.36361694,105.56011963,127.40000153,0.72118849,1.51499999
2016-08-15,186.62373352,109.83017731,104.56539154,127.83999634,0.71926922,1.55299997
2016-08-16,185.66117859,109.22362518,104.28659058,128.47000122,0.72165692,1.57599998
2016-08-17,186.01045227,109.41958618,104.91203308,128.50000000,0.72891611,1.56099999
2016-08-18,186.42784119,109.44757080,105.07785797,129.11000061,0.72690266,1.53600001
2016-08-19,186.15525818,109.41958618,104.52774811,127.97000122,0.72833210,1.57799995
2016-08-22,186.14677429,109.50357819,105.40942383,127.77999878,0.72495288,1.53900003
2016-08-23,186.52157593,109.69953918,105.52246094,127.76000214,0.72849131,1.55299997
2016-08-24,185.56750488,108.99035645,105.27378082,126.33999634,0.72764319,1.55900002
2016-08-25,185.43972778,108.81306458,104.87437439,126.23000336,0.73179656,1.57700002
2016-08-26,185.09048462,108.97168732,104.26399994,126.05000305,0.73024678,1.63499999
2016-08-29,186.00189209,109.12099457,105.65815735,126.30000305,0.72259551,1.56599998
2016-08-30,185.69528198,108.76638031,105.25119781,125.02999878,0.72611094,1.57000005
2016-08-31,185.16714478,108.65442657,105.40191650,124.77999878,0.72411293,1.56799996
2016-09-01,185.17568970,108.93438721,105.51818848,125.29000092,0.72458518,1.57000005
2016-09-02,186.01045227,109.28894806,104.65749359,126.56999969,0.72939456,1.59599996
2016-09-06,186.57267761,109.97014618,105.42000580,128.71000671,0.73110104,1.54299998
2016-09-07,186.55563354,110.03544617,105.34450531,128.27000427,0.74222517,1.54100001
2016-09-08,186.12973022,109.39159393,104.02340698,127.58999634,0.74515647,1.61600006
2016-09-09,181.67472839,106.63886261,102.30960846,126.75000000,0.74057621,1.67200005
2016-09-12,184.28126526,108.55177307,102.36246490,126.58999634,0.73362184,1.67200005
2016-09-13,181.63208008,107.58129120,101.19985962,125.75000000,0.73637700,1.73399997
2016-09-14,181.56399536,108.09452820,101.35087585,126.18000031,0.72511059,1.68900001
2016-09-15,183.37838745,109.77419281,100.91297150,125.37000275,0.72721982,1.70299995
2016-09-16,182.66944885,109.72178650,101.72834778,125.05999756,0.73227888,1.70099998
2016-09-19,182.70373535,109.24470520,101.39614868,125.31999969,0.72748435,1.69599998
2016-09-20,182.71229553,109.45050812,101.75098419,125.44000244,0.73046023,1.68799996
2016-09-21,184.76699829,110.52631378,102.57386017,127.26999664,0.73227888,1.66799998
2016-09-22,185.93124390,111.40564728,103.38917542,127.56999969,0.73459196,1.63199997
2016-09-23,184.91249084,110.69470215,103.29107666,127.65000153,0.73136836,1.61500001
2016-09-26,183.41430664,109.76858521,103.94787598,127.55000305,0.72353667,1.58899999
2016-09-27,184.55291748,110.85373688,104.71027374,126.62000275,0.72764319,1.55599999
2016-09-28,185.46897888,111.04081726,104.48387146,126.22000122,0.72966075,1.56700003
2016-09-29,183.79100037,110.23632050,104.74811554,126.06999969,0.72859746,1.55700004
2016-09-30,185.17787170,111.05954742,103.81202698,125.63999939,0.72458518,1.60800004
2016-10-03,184.73269653,110.90050507,103.46936035,125.31999969,0.72658581,1.62199998
2016-10-04,183.79100037,110.73210907,102.25923157,120.97000122,0.72971398,1.68299997
2016-10-05,184.60432434,111.12501526,101.78281403,120.77999878,0.71880394,1.71599996
2016-10-06,184.73269653,111.06887817,101.21557617,119.66000366,0.71725720,1.74199998
2016-10-07,184.09919739,110.82566833,101.28362274,119.73999786,0.71638370,1.73599994
2016-10-10,185.05801392,111.52727509,100.68616486,120.16000366,0.71720576,1.72300005
2016-10-11,182.72087097,109.93698120,100.45927429,119.55000305,0.71285999,1.75899994
2016-10-12,182.96058655,109.84344482,100.55765533,119.73999786,0.70836580,1.77800000
2016-10-13,182.36126709,109.45050812,100.93572998,120.02999878,0.70482099,1.73800004
2016-10-14,182.45545959,109.58149719,99.52149200,119.36000061,0.70866698,1.79400003
2016-10-17,181.82192993,109.28211212,100.15679932,119.68000031,0.70901871,1.76600003
2016-10-18,182.96058655,110.25502777,100.48200226,120.41999817,0.71741158,1.74899995
2016-10-19,183.44854736,110.24566650,100.56519318,121.11000061,0.72061688,1.75199997
2016-10-20,183.10610962,110.11470032,100.67105865,120.73999786,0.72322267,1.74699998
2016-10-21,183.19171143,110.52631378,100.82231140,120.83000183,0.71911407,1.74000001
2016-10-24,183.97076416,111.85467529,100.38367462,120.55999756,0.71566594,1.76300001
2016-10-25,183.35440063,111.49918365,100.64838409,121.47000122,0.71301246,1.75800002
2016-10-26,182.98626709,110.74147797,99.96769714,120.79000092,0.71689731,1.78999996
2016-10-27,182.49822998,110.23632050,98.87859344,121.01000214,0.71540993,1.84300005
2016-10-28,181.95893860,109.54405212,98.65929413,121.58000183,0.71265680,1.84500003
2016-10-31,181.96742249,109.44117737,99.26433563,121.94000244,0.71658909,1.83399999
2016-11-01,180.64906311,108.61793518,99.27188110,122.73000336,0.71581966,1.82000005
2016-11-02,179.56181335,107.74794006,99.70385742,123.63999939,0.72072071,1.79900002
2016-11-03,178.73988342,106.69087219,98.93857574,124.30000305,0.72838515,1.81200004
2016-11-04,178.54301453,106.31668091,99.82508850,124.38999939,0.73324531,1.78299999
2016-11-07,182.48117065,108.84243774,98.97642517,122.15000153,0.73206437,1.82799995
2016-11-08,183.30303955,109.55342865,98.57479858,121.63999939,0.73389113,1.86199999
2016-11-09,185.24645996,110.05859375,94.39206696,121.55999756,0.73713696,2.07200003
2016-11-10,185.70866394,108.28117371,92.99784088,119.75000000,0.72896928,2.11700010
2016-11-11,185.28063965,108.32797241,92.47498322,117.09999847,0.72181314,2.11700010
2016-11-14,185.42614746,107.23344421,91.92181396,116.11000061,0.71098471,2.22199988
2016-11-15,186.87300110,108.72085571,92.37644958,117.12000275,0.71321589,2.23799992
2016-11-16,186.52200317,109.36633301,93.21000671,116.76999664,0.70952177,2.22300005
2016-11-17,187.48085022,110.16146851,91.83845520,116.16999817,0.70972317,2.27600002
2016-11-18,187.06130981,109.74987030,91.57322693,115.15000153,0.70209932,2.33500004
2016-11-21,188.47393799,110.89114380,91.80059052,115.58000183,0.69979006,2.33899999
2016-11-22,188.84202576,111.22791290,91.77024841,115.54000092,0.70776421,2.32100010
2016-11-23,188.94480896,110.77887726,91.41412354,113.25000000,0.70691359,2.35700011
2016-11-25,189.64683533,111.13436890,91.55051422,112.61000061,0.70091820,2.37199998
2016-11-28,188.75645447,110.88179016,92.22494507,113.80000305,0.70497006,2.31999993
2016-11-29,189.12461853,111.26533508,92.61133575,113.26999664,0.70851636,2.30200005
2016-11-30,188.67086792,109.91828156,91.11103058,111.75000000,0.71347034,2.36800003
2016-12-01,187.97746277,108.01925659,90.14902496,111.54000092,0.70776421,2.44099998
2016-12-02,188.07151794,108.23440552,90.80958557,112.13999939,0.70982397,2.39000010
2016-12-05,189.20159912,109.07633972,90.71086884,111.54000092,0.71027774,2.38700008
2016-12-06,189.80087280,109.33824921,90.64256287,111.43000031,0.71433675,2.39599991
2016-12-07,192.28364563,110.72277832,91.41701508,111.83000183,0.71270758,2.34699988
2016-12-08,192.75456238,110.91920471,90.33884430,111.56999969,0.71823603,2.38700008
2016-12-09,193.91883850,111.78919983,89.21510315,110.40000153,0.71802974,2.46399999
2016-12-12,193.69628906,111.28404999,89.38217163,110.81999969,0.71291083,2.47900009
2016-12-13,194.98895264,112.68727112,89.70102692,110.44999695,0.71999425,2.48099995
2016-12-14,193.37950134,112.45339203,88.69882202,108.83000183,0.72040915,2.52500010
2016-12-15,194.17570496,112.63112640,89.14677429,107.33999634,0.71179444,2.57999992
2016-12-16,193.79592896,112.21362305,88.94178772,108.05000305,0.70492035,2.59699988
2016-12-19,194.21789551,112.67333984,89.89849854,108.58999634,0.69637883,2.54200006
2016-12-20,194.96708679,113.10494995,89.45048523,107.79000092,0.69290465,2.56800008
2016-12-21,194.42456055,113.02053833,89.84530640,107.84999847,0.69300073,2.54600000
2016-12-22,194.08872986,112.70149231,89.68469238,107.58999634,0.69041699,2.55299997
2016-12-23,194.37289429,112.77655792,89.86737823,107.93000031,0.69060779,2.54299998
2016-12-27,194.85517883,113.35825348,89.57807159,108.55999756,0.68832600,2.56299996
2016-12-28,193.24475098,112.47629547,90.23278809,108.86000061,0.68970275,2.50600004
2016-12-29,193.20173645,112.31682587,90.55255890,110.29000092,0.69271260,2.47700000
2016-12-30,192.49555969,111.16281128,90.68952942,109.61000061,0.69720423,2.44600010
2017-01-03,193.96817017,112.15731812,91.07778168,110.47000122,0.69319284,2.45000005
2017-01-04,195.12205505,112.76720428,91.42800140,110.86000061,0.69237691,2.45199990
2017-01-05,194.96708679,113.40520477,92.85917664,112.58000183,0.69633031,2.36800003
2017-01-06,195.66468811,114.39973450,92.00653076,111.75000000,0.70214856,2.41799998
2017-01-09,195.01875305,114.77500916,92.74497223,112.66999817,0.69676703,2.37599993
2017-01-10,195.01875305,115.02832794,92.68410492,113.15000153,0.70180362,2.37899995
2017-01-11,195.56982422,115.33793640,92.99617004,113.50000000,0.69842154,2.36999989
2017-01-12,195.07908630,115.15967560,92.79063416,113.91000366,0.70671380,2.36100006
2017-01-13,195.52685547,115.55377197,92.34910583,114.20999908,0.71118695,2.38000011
2017-01-17,194.83793640,115.20659637,93.31593323,115.84999847,0.71007091,2.32699990
2017-01-18,195.26847839,115.44116974,92.12073517,114.87000275,0.72027946,2.38899994
2017-01-19,194.54512024,115.38488007,91.48886108,114.76999664,0.71281934,2.45900011
2017-01-20,195.25985718,115.63820648,91.30615997,115.05000305,0.71934170,2.46700001
2017-01-23,194.75181580,115.73200989,92.21971130,115.79000092,0.71896929,2.40300012
2017-01-24,196.00051880,116.51075745,91.58783722,115.26999664,0.72360992,2.47099996
2017-01-25,197.69703674,117.68356323,90.43831635,114.31999969,0.72568941,2.52300000
2017-01-26,197.49029541,117.80552673,90.74283600,113.26000214,0.73008156,2.50799990
2017-01-27,197.18025208,118.03070068,91.07019043,113.48999786,0.72450119,2.48099995
2017-01-30,195.95744324,117.11119080,90.79611969,113.97000122,0.72726744,2.48300004
2017-01-31,195.94017029,116.87670898,91.42800140,115.55000305,0.72952235,2.45099998
2017-02-01,196.01768494,117.68356323,90.86267853,115.19999695,0.72943187,2.47399998
2017-02-02,196.14689636,117.58036804,90.82454681,115.83999634,0.72543144,2.47000003
2017-02-03,197.49893188,117.91811371,90.78639984,116.12999725,0.72856027,2.49099994
2017-02-06,197.14582825,118.05885315,91.33569336,117.69999695,0.73147005,2.41300011
2017-02-07,197.15443420,118.49044037,92.00702667,117.45999908,0.73173761,2.38899994
2017-02-08,197.41279602,118.68746185,93.25820160,118.19000244,0.72979915,2.35100007
2017-02-09,198.58396912,119.11904907,92.18247986,117.29000092,0.72355241,2.39499998
